"","startTime","duration","app","endTime","date","category"
"10366",2022-12-16 19:59:35,20.373,"chrome",2022-12-16 19:59:55,2022-12-16,"studia"
"10367",2022-12-16 19:59:34,0,"chrome",2022-12-16 19:59:34,2022-12-16,"studia"
"10368",2022-12-16 19:59:13,19.772,"chrome",2022-12-16 19:59:32,2022-12-16,"studia"
"10369",2022-12-16 19:59:08,4.23,"chrome",2022-12-16 19:59:12,2022-12-16,"studia"
"10370",2022-12-16 19:59:07,0,"chrome",2022-12-16 19:59:07,2022-12-16,"studia"
"10371",2022-12-16 19:59:04,2.138,"chrome",2022-12-16 19:59:06,2022-12-16,"studia"
"10372",2022-12-16 19:57:28,94.727,"FoxitReader",2022-12-16 19:59:02,2022-12-16,"inne"
"10373",2022-12-16 19:57:24,3.178,"Messenger",2022-12-16 19:57:27,2022-12-16,"wolne"
"10374",2022-12-16 19:57:22,1.072,"FoxitReader",2022-12-16 19:57:23,2022-12-16,"inne"
"10375",2022-12-16 19:57:21,0,"SearchApp",2022-12-16 19:57:21,2022-12-16,"inne"
"10376",2022-12-16 19:56:23,56.859,"FoxitReader",2022-12-16 19:57:19,2022-12-16,"inne"
"10377",2022-12-16 19:56:19,2.09,"chrome",2022-12-16 19:56:21,2022-12-16,"studia"
"10378",2022-12-16 19:56:18,0,"unknown",2022-12-16 19:56:18,2022-12-16,"inne"
"10379",2022-12-16 19:56:08,9.576,"FoxitReader",2022-12-16 19:56:17,2022-12-16,"inne"
"10380",2022-12-16 19:55:54,12.882,"pycharm64",2022-12-16 19:56:06,2022-12-16,"inne"
"10381",2022-12-16 19:55:52,1.078,"chrome",2022-12-16 19:55:53,2022-12-16,"studia"
"10382",2022-12-16 19:54:33,77.607,"Messenger",2022-12-16 19:55:50,2022-12-16,"wolne"
"10383",2022-12-16 19:54:32,0,"chrome",2022-12-16 19:54:32,2022-12-16,"studia"
"10384",2022-12-16 19:54:31,0,"chrome",2022-12-16 19:54:31,2022-12-16,"studia"
"10385",2022-12-16 19:54:30,0,"chrome",2022-12-16 19:54:30,2022-12-16,"studia"
"10386",2022-12-16 19:54:29,0,"pycharm64",2022-12-16 19:54:29,2022-12-16,"inne"
"10387",2022-12-16 19:54:20,7.497,"Messenger",2022-12-16 19:54:27,2022-12-16,"wolne"
"10388",2022-12-16 19:53:58,20.79,"pycharm64",2022-12-16 19:54:18,2022-12-16,"inne"
"10389",2022-12-16 19:53:26,31.095,"FoxitReader",2022-12-16 19:53:57,2022-12-16,"inne"
"10390",2022-12-16 19:53:02,23.06,"pycharm64",2022-12-16 19:53:25,2022-12-16,"inne"
"10391",2022-12-16 19:52:42,19.292,"FoxitReader",2022-12-16 19:53:01,2022-12-16,"inne"
"10392",2022-12-16 19:52:34,6.491,"pycharm64",2022-12-16 19:52:40,2022-12-16,"inne"
"10393",2022-12-16 19:52:31,2.109,"FoxitReader",2022-12-16 19:52:33,2022-12-16,"inne"
"10394",2022-12-16 19:52:06,23.972,"pycharm64",2022-12-16 19:52:29,2022-12-16,"inne"
"10395",2022-12-16 19:51:52,12.922,"FoxitReader",2022-12-16 19:52:04,2022-12-16,"inne"
"10396",2022-12-16 19:50:26,84.403,"Messenger",2022-12-16 19:51:50,2022-12-16,"wolne"
"10397",2022-12-16 19:50:24,1.178,"chrome",2022-12-16 19:50:25,2022-12-16,"studia"
"10398",2022-12-16 19:50:23,0,"explorer",2022-12-16 19:50:23,2022-12-16,"inne"
"10399",2022-12-16 19:50:10,11.852,"Messenger",2022-12-16 19:50:21,2022-12-16,"wolne"
"10400",2022-12-16 19:50:09,0,"chrome",2022-12-16 19:50:09,2022-12-16,"studia"
"10401",2022-12-16 19:50:08,0,"chrome",2022-12-16 19:50:08,2022-12-16,"studia"
"10402",2022-12-16 19:50:02,5.284,"Messenger",2022-12-16 19:50:07,2022-12-16,"wolne"
"10403",2022-12-16 19:49:58,2.122,"chrome",2022-12-16 19:50:00,2022-12-16,"studia"
"10404",2022-12-16 19:49:57,0,"Messenger",2022-12-16 19:49:57,2022-12-16,"wolne"
"10405",2022-12-16 19:49:56,0,"unknown",2022-12-16 19:49:56,2022-12-16,"inne"
"10406",2022-12-16 19:49:52,3.222,"chrome",2022-12-16 19:49:55,2022-12-16,"studia"
"10407",2022-12-16 19:49:28,22.683,"Messenger",2022-12-16 19:49:50,2022-12-16,"wolne"
"10408",2022-12-16 19:49:23,4.324,"chrome",2022-12-16 19:49:27,2022-12-16,"studia"
"10409",2022-12-16 19:49:21,1.13,"Messenger",2022-12-16 19:49:22,2022-12-16,"wolne"
"10410",2022-12-16 19:49:16,3.135,"explorer",2022-12-16 19:49:19,2022-12-16,"inne"
"10411",2022-12-16 19:49:15,0,"unknown",2022-12-16 19:49:15,2022-12-16,"inne"
"10412",2022-12-16 19:49:14,0,"Messenger",2022-12-16 19:49:14,2022-12-16,"wolne"
"10413",2022-12-16 19:49:13,0,"explorer",2022-12-16 19:49:13,2022-12-16,"inne"
"10414",2022-12-16 19:49:10,2.109,"chrome",2022-12-16 19:49:12,2022-12-16,"studia"
"10415",2022-12-16 19:49:07,2.159,"chrome",2022-12-16 19:49:09,2022-12-16,"studia"
"10416",2022-12-16 19:48:58,7.688,"chrome",2022-12-16 19:49:05,2022-12-16,"studia"
"10417",2022-12-16 19:48:56,1.054,"chrome",2022-12-16 19:48:57,2022-12-16,"studia"
"10418",2022-12-16 19:48:54,1.048,"chrome",2022-12-16 19:48:55,2022-12-16,"studia"
"10419",2022-12-16 19:48:53,0,"chrome",2022-12-16 19:48:53,2022-12-16,"studia"
"10420",2022-12-16 19:46:46,126.141,"Messenger",2022-12-16 19:48:52,2022-12-16,"wolne"
"10421",2022-12-16 19:46:42,2.114,"Messenger",2022-12-16 19:46:44,2022-12-16,"wolne"
"10422",2022-12-16 19:46:36,5.462,"Messenger",2022-12-16 19:46:41,2022-12-16,"wolne"
"10423",2022-12-16 19:46:19,15.281,"pycharm64",2022-12-16 19:46:34,2022-12-16,"inne"
"10424",2022-12-16 19:46:07,11.747,"FoxitReader",2022-12-16 19:46:18,2022-12-16,"inne"
"10425",2022-12-16 19:45:58,7.563,"pycharm64",2022-12-16 19:46:05,2022-12-16,"inne"
"10426",2022-12-16 19:45:54,3.168,"FoxitReader",2022-12-16 19:45:57,2022-12-16,"inne"
"10427",2022-12-16 19:45:34,18.579,"pycharm64",2022-12-16 19:45:52,2022-12-16,"inne"
"10428",2022-12-16 19:45:13,20.639,"FoxitReader",2022-12-16 19:45:33,2022-12-16,"inne"
"10429",2022-12-16 19:45:10,1.064,"pycharm64",2022-12-16 19:45:11,2022-12-16,"inne"
"10430",2022-12-16 19:44:58,11.128,"FoxitReader",2022-12-16 19:45:09,2022-12-16,"inne"
"10431",2022-12-16 19:44:38,18.615,"pycharm64",2022-12-16 19:44:56,2022-12-16,"inne"
"10432",2022-12-16 19:43:37,60.178,"FoxitReader",2022-12-16 19:44:37,2022-12-16,"inne"
"10433",2022-12-16 19:43:22,14.088,"pycharm64",2022-12-16 19:43:36,2022-12-16,"inne"
"10434",2022-12-16 19:42:51,30.152,"FoxitReader",2022-12-16 19:43:21,2022-12-16,"inne"
"10435",2022-12-16 19:42:30,19.626,"pycharm64",2022-12-16 19:42:49,2022-12-16,"inne"
"10436",2022-12-16 19:42:19,9.694,"FoxitReader",2022-12-16 19:42:28,2022-12-16,"inne"
"10437",2022-12-16 19:42:03,15.45,"pycharm64",2022-12-16 19:42:18,2022-12-16,"inne"
"10438",2022-12-16 19:41:58,3.25,"FoxitReader",2022-12-16 19:42:01,2022-12-16,"inne"
"10439",2022-12-16 19:41:20,37.153,"pycharm64",2022-12-16 19:41:57,2022-12-16,"inne"
"10440",2022-12-16 19:41:15,4.441,"FoxitReader",2022-12-16 19:41:19,2022-12-16,"inne"
"10441",2022-12-16 19:40:55,18.584,"pycharm64",2022-12-16 19:41:13,2022-12-16,"inne"
"10442",2022-12-16 19:40:51,3.159,"FoxitReader",2022-12-16 19:40:54,2022-12-16,"inne"
"10443",2022-12-16 19:40:36,13.939,"Messenger",2022-12-16 19:40:49,2022-12-16,"wolne"
"10444",2022-12-16 19:40:28,6.605,"Messenger",2022-12-16 19:40:34,2022-12-16,"wolne"
"10445",2022-12-16 19:39:52,35.34,"Messenger",2022-12-16 19:40:27,2022-12-16,"wolne"
"10446",2022-12-16 19:39:50,1.051,"Messenger",2022-12-16 19:39:51,2022-12-16,"wolne"
"10447",2022-12-16 19:39:13,35.676,"Messenger",2022-12-16 19:39:48,2022-12-16,"wolne"
"10448",2022-12-16 19:39:05,6.496,"Messenger",2022-12-16 19:39:11,2022-12-16,"wolne"
"10449",2022-12-16 19:39:04,0,"Messenger",2022-12-16 19:39:04,2022-12-16,"wolne"
"10450",2022-12-16 19:38:56,7.585,"FoxitReader",2022-12-16 19:39:03,2022-12-16,"inne"
"10451",2022-12-16 19:38:37,17.18,"pycharm64",2022-12-16 19:38:54,2022-12-16,"inne"
"10452",2022-12-16 19:37:56,39.959,"Messenger",2022-12-16 19:38:35,2022-12-16,"wolne"
"10453",2022-12-16 19:37:51,4.43,"FoxitReader",2022-12-16 19:37:55,2022-12-16,"inne"
"10454",2022-12-16 19:37:41,8.55,"Messenger",2022-12-16 19:37:49,2022-12-16,"wolne"
"10455",2022-12-16 19:37:12,28.012,"FoxitReader",2022-12-16 19:37:40,2022-12-16,"inne"
"10456",2022-12-16 19:36:56,15.117,"Messenger",2022-12-16 19:37:11,2022-12-16,"wolne"
"10457",2022-12-16 19:36:50,5.434,"pycharm64",2022-12-16 19:36:55,2022-12-16,"inne"
"10458",2022-12-16 19:36:48,0,"chrome",2022-12-16 19:36:48,2022-12-16,"studia"
"10459",2022-12-16 19:36:44,3.206,"FoxitReader",2022-12-16 19:36:47,2022-12-16,"inne"
"10460",2022-12-16 19:36:20,22.992,"Messenger",2022-12-16 19:36:42,2022-12-16,"wolne"
"10461",2022-12-16 19:36:04,15.08,"FoxitReader",2022-12-16 19:36:19,2022-12-16,"inne"
"10462",2022-12-16 19:35:29,34.358,"Messenger",2022-12-16 19:36:03,2022-12-16,"wolne"
"10463",2022-12-16 19:35:28,0,"ScreenClippingHost",2022-12-16 19:35:28,2022-12-16,"inne"
"10464",2022-12-16 19:35:18,8.526,"Messenger",2022-12-16 19:35:26,2022-12-16,"wolne"
"10465",2022-12-16 19:35:17,0,"ScreenClippingHost",2022-12-16 19:35:17,2022-12-16,"inne"
"10466",2022-12-16 19:35:06,9.602,"Messenger",2022-12-16 19:35:15,2022-12-16,"wolne"
"10467",2022-12-16 19:34:56,9.536,"FoxitReader",2022-12-16 19:35:05,2022-12-16,"inne"
"10468",2022-12-16 19:34:10,44.38,"Messenger",2022-12-16 19:34:54,2022-12-16,"wolne"
"10469",2022-12-16 19:34:09,0,"chrome",2022-12-16 19:34:09,2022-12-16,"studia"
"10470",2022-12-16 19:33:53,15.045,"Messenger",2022-12-16 19:34:08,2022-12-16,"wolne"
"10471",2022-12-16 19:33:51,1.049,"FoxitReader",2022-12-16 19:33:52,2022-12-16,"inne"
"10472",2022-12-16 19:33:20,29.413,"Messenger",2022-12-16 19:33:49,2022-12-16,"wolne"
"10473",2022-12-16 19:33:18,1.07,"Messenger",2022-12-16 19:33:19,2022-12-16,"wolne"
"10474",2022-12-16 19:33:16,1.062,"Messenger",2022-12-16 19:33:17,2022-12-16,"wolne"
"10475",2022-12-16 19:33:15,0,"Discord",2022-12-16 19:33:15,2022-12-16,"inne"
"10476",2022-12-16 19:33:12,2.119,"chrome",2022-12-16 19:33:14,2022-12-16,"studia"
"10477",2022-12-16 19:33:11,0,"chrome",2022-12-16 19:33:11,2022-12-16,"studia"
"10478",2022-12-16 19:33:10,0,"chrome",2022-12-16 19:33:10,2022-12-16,"studia"
"10479",2022-12-16 19:33:07,1.069,"chrome",2022-12-16 19:33:08,2022-12-16,"studia"
"10480",2022-12-16 19:33:00,6.618,"Messenger",2022-12-16 19:33:06,2022-12-16,"wolne"
"10481",2022-12-16 19:32:45,13.281,"Messenger",2022-12-16 19:32:58,2022-12-16,"wolne"
"10482",2022-12-16 19:32:44,0,"SearchApp",2022-12-16 19:32:44,2022-12-16,"inne"
"10483",2022-12-16 19:32:43,0,"FoxitReader",2022-12-16 19:32:43,2022-12-16,"inne"
"10484",2022-12-16 19:31:52,49.782,"Messenger",2022-12-16 19:32:41,2022-12-16,"wolne"
"10485",2022-12-16 19:31:49,2.106,"FoxitReader",2022-12-16 19:31:51,2022-12-16,"inne"
"10486",2022-12-16 19:31:19,29.33,"Messenger",2022-12-16 19:31:48,2022-12-16,"wolne"
"10487",2022-12-16 19:31:18,0,"unknown",2022-12-16 19:31:18,2022-12-16,"inne"
"10488",2022-12-16 19:27:08,248.49,"pycharm64",2022-12-16 19:31:16,2022-12-16,"inne"
"10489",2022-12-16 19:27:00,7.55,"FoxitReader",2022-12-16 19:27:07,2022-12-16,"inne"
"10490",2022-12-16 19:26:33,25.201,"pycharm64",2022-12-16 19:26:58,2022-12-16,"inne"
"10491",2022-12-16 19:25:42,50.668,"FoxitReader",2022-12-16 19:26:32,2022-12-16,"inne"
"10492",2022-12-16 19:25:09,31.737,"pycharm64",2022-12-16 19:25:40,2022-12-16,"inne"
"10493",2022-12-16 19:25:04,3.279,"FoxitReader",2022-12-16 19:25:07,2022-12-16,"inne"
"10494",2022-12-16 19:24:27,36.167,"pycharm64",2022-12-16 19:25:03,2022-12-16,"inne"
"10495",2022-12-16 19:24:10,16.269,"FoxitReader",2022-12-16 19:24:26,2022-12-16,"inne"
"10496",2022-12-16 19:23:08,61.318,"pycharm64",2022-12-16 19:24:09,2022-12-16,"inne"
"10497",2022-12-16 19:22:52,14.86,"FoxitReader",2022-12-16 19:23:06,2022-12-16,"inne"
"10498",2022-12-16 19:22:36,14.284,"pycharm64",2022-12-16 19:22:50,2022-12-16,"inne"
"10499",2022-12-16 19:22:33,2.14,"FoxitReader",2022-12-16 19:22:35,2022-12-16,"inne"
"10500",2022-12-16 19:22:21,10.855,"pycharm64",2022-12-16 19:22:31,2022-12-16,"inne"
"10501",2022-12-16 19:20:59,80.908,"FoxitReader",2022-12-16 19:22:19,2022-12-16,"inne"
"10502",2022-12-16 19:20:43,15.224,"pycharm64",2022-12-16 19:20:58,2022-12-16,"inne"
"10503",2022-12-16 19:20:42,0,"FoxitReader",2022-12-16 19:20:42,2022-12-16,"inne"
"10504",2022-12-16 19:20:29,11.996,"pycharm64",2022-12-16 19:20:40,2022-12-16,"inne"
"10505",2022-12-16 19:20:09,18.238,"FoxitReader",2022-12-16 19:20:27,2022-12-16,"inne"
"10506",2022-12-16 19:19:58,10.008,"pycharm64",2022-12-16 19:20:08,2022-12-16,"inne"
"10507",2022-12-16 19:19:57,0,"chrome",2022-12-16 19:19:57,2022-12-16,"studia"
"10508",2022-12-16 19:19:16,40.173,"chrome",2022-12-16 19:19:56,2022-12-16,"studia"
"10509",2022-12-16 19:18:45,30.166,"chrome",2022-12-16 19:19:15,2022-12-16,"studia"
"10510",2022-12-16 19:18:44,0,"chrome",2022-12-16 19:18:44,2022-12-16,"studia"
"10511",2022-12-16 19:18:43,0,"chrome",2022-12-16 19:18:43,2022-12-16,"studia"
"10512",2022-12-16 19:18:42,0,"chrome",2022-12-16 19:18:42,2022-12-16,"studia"
"10513",2022-12-16 19:18:40,0,"chrome",2022-12-16 19:18:40,2022-12-16,"studia"
"10514",2022-12-16 19:18:39,0,"chrome",2022-12-16 19:18:39,2022-12-16,"studia"
"10515",2022-12-16 19:18:37,1.064,"FoxitReader",2022-12-16 19:18:38,2022-12-16,"inne"
"10516",2022-12-16 19:18:36,0,"unknown",2022-12-16 19:18:36,2022-12-16,"inne"
"10517",2022-12-16 19:18:34,1.102,"Messenger",2022-12-16 19:18:35,2022-12-16,"wolne"
"10518",2022-12-16 19:17:54,38.891,"FoxitReader",2022-12-16 19:18:32,2022-12-16,"inne"
"10519",2022-12-16 19:17:14,39.057,"pycharm64",2022-12-16 19:17:53,2022-12-16,"inne"
"10520",2022-12-16 19:17:03,9.925,"FoxitReader",2022-12-16 19:17:12,2022-12-16,"inne"
"10521",2022-12-16 19:17:00,2.173,"pycharm64",2022-12-16 19:17:02,2022-12-16,"inne"
"10522",2022-12-16 19:16:36,23.003,"FoxitReader",2022-12-16 19:16:59,2022-12-16,"inne"
"10523",2022-12-16 19:15:56,38.285,"pycharm64",2022-12-16 19:16:34,2022-12-16,"inne"
"10524",2022-12-16 19:15:52,3.294,"FoxitReader",2022-12-16 19:15:55,2022-12-16,"inne"
"10525",2022-12-16 19:15:03,47.814,"pycharm64",2022-12-16 19:15:50,2022-12-16,"inne"
"10526",2022-12-16 19:14:47,15.318,"FoxitReader",2022-12-16 19:15:02,2022-12-16,"inne"
"10527",2022-12-16 19:14:43,2.116,"Teams",2022-12-16 19:14:45,2022-12-16,"studia"
"10528",2022-12-16 19:14:42,0,"pycharm64",2022-12-16 19:14:42,2022-12-16,"inne"
"10529",2022-12-16 19:14:41,0,"FoxitReader",2022-12-16 19:14:41,2022-12-16,"inne"
"10530",2022-12-16 19:14:39,1.08,"opera",2022-12-16 19:14:40,2022-12-16,"inne"
"10531",2022-12-16 19:14:24,14.313,"FoxitReader",2022-12-16 19:14:38,2022-12-16,"inne"
"10532",2022-12-16 19:13:52,30.541,"pycharm64",2022-12-16 19:14:22,2022-12-16,"inne"
"10533",2022-12-16 19:13:17,34.64,"FoxitReader",2022-12-16 19:13:51,2022-12-16,"inne"
"10534",2022-12-16 19:13:08,7.494,"pycharm64",2022-12-16 19:13:15,2022-12-16,"inne"
"10535",2022-12-16 19:12:44,22.55,"FoxitReader",2022-12-16 19:13:06,2022-12-16,"inne"
"10536",2022-12-16 19:12:40,3.245,"pycharm64",2022-12-16 19:12:43,2022-12-16,"inne"
"10537",2022-12-16 19:12:37,2.105,"FoxitReader",2022-12-16 19:12:39,2022-12-16,"inne"
"10538",2022-12-16 19:12:35,1.058,"Messenger",2022-12-16 19:12:36,2022-12-16,"wolne"
"10539",2022-12-16 19:12:29,4.302,"FoxitReader",2022-12-16 19:12:33,2022-12-16,"inne"
"10540",2022-12-16 19:12:27,1.062,"ScreenClippingHost",2022-12-16 19:12:28,2022-12-16,"inne"
"10541",2022-12-16 19:12:12,14.056,"FoxitReader",2022-12-16 19:12:26,2022-12-16,"inne"
"10542",2022-12-16 19:11:52,19.574,"pycharm64",2022-12-16 19:12:11,2022-12-16,"inne"
"10543",2022-12-16 19:11:47,3.191,"FoxitReader",2022-12-16 19:11:50,2022-12-16,"inne"
"10544",2022-12-16 19:10:33,73.306,"pycharm64",2022-12-16 19:11:46,2022-12-16,"inne"
"10545",2022-12-16 19:10:03,28.535,"FoxitReader",2022-12-16 19:10:31,2022-12-16,"inne"
"10546",2022-12-16 19:09:53,9.701,"chrome",2022-12-16 19:10:02,2022-12-16,"studia"
"10547",2022-12-16 19:09:47,4.209,"FoxitReader",2022-12-16 19:09:51,2022-12-16,"inne"
"10548",2022-12-16 19:09:39,7.46,"Messenger",2022-12-16 19:09:46,2022-12-16,"wolne"
"10549",2022-12-16 19:09:16,21.639,"FoxitReader",2022-12-16 19:09:37,2022-12-16,"inne"
"10550",2022-12-16 19:09:14,1.091,"Messenger",2022-12-16 19:09:15,2022-12-16,"wolne"
"10551",2022-12-16 19:09:12,1.047,"ScreenClippingHost",2022-12-16 19:09:13,2022-12-16,"inne"
"10552",2022-12-16 19:09:09,2.112,"FoxitReader",2022-12-16 19:09:11,2022-12-16,"inne"
"10553",2022-12-16 19:09:04,3.167,"Messenger",2022-12-16 19:09:07,2022-12-16,"wolne"
"10554",2022-12-16 19:08:21,42.07,"pycharm64",2022-12-16 19:09:03,2022-12-16,"inne"
"10555",2022-12-16 19:08:20,0,"opera",2022-12-16 19:08:20,2022-12-16,"inne"
"10556",2022-12-16 19:08:13,6.528,"chrome",2022-12-16 19:08:19,2022-12-16,"studia"
"10557",2022-12-16 19:07:21,50.833,"FoxitReader",2022-12-16 19:08:11,2022-12-16,"inne"
"10558",2022-12-16 19:07:13,6.573,"chrome",2022-12-16 19:07:19,2022-12-16,"studia"
"10559",2022-12-16 19:07:12,0,"chrome",2022-12-16 19:07:12,2022-12-16,"studia"
"10560",2022-12-16 19:06:55,16.083,"FoxitReader",2022-12-16 19:07:11,2022-12-16,"inne"
"10561",2022-12-16 19:06:04,49.797,"pycharm64",2022-12-16 19:06:53,2022-12-16,"inne"
"10562",2022-12-16 19:05:11,51.553,"FoxitReader",2022-12-16 19:06:02,2022-12-16,"inne"
"10563",2022-12-16 19:04:14,56.7,"pycharm64",2022-12-16 19:05:10,2022-12-16,"inne"
"10564",2022-12-16 19:04:06,6.518,"FoxitReader",2022-12-16 19:04:12,2022-12-16,"inne"
"10565",2022-12-16 19:03:23,42.186,"pycharm64",2022-12-16 19:04:05,2022-12-16,"inne"
"10566",2022-12-16 19:03:14,7.724,"FoxitReader",2022-12-16 19:03:21,2022-12-16,"inne"
"10567",2022-12-16 19:03:10,3.294,"pycharm64",2022-12-16 19:03:13,2022-12-16,"inne"
"10568",2022-12-16 19:02:54,14.126,"FoxitReader",2022-12-16 19:03:08,2022-12-16,"inne"
"10569",2022-12-16 19:02:45,8.622,"pycharm64",2022-12-16 19:02:53,2022-12-16,"inne"
"10570",2022-12-16 19:02:38,5.325,"FoxitReader",2022-12-16 19:02:43,2022-12-16,"inne"
"10571",2022-12-16 19:02:31,6.445,"pycharm64",2022-12-16 19:02:37,2022-12-16,"inne"
"10572",2022-12-16 19:02:01,28.502,"FoxitReader",2022-12-16 19:02:29,2022-12-16,"inne"
"10573",2022-12-16 19:01:43,17.526,"pycharm64",2022-12-16 19:02:00,2022-12-16,"inne"
"10574",2022-12-16 19:01:39,2.136,"FoxitReader",2022-12-16 19:01:41,2022-12-16,"inne"
"10575",2022-12-16 19:01:22,16.334,"pycharm64",2022-12-16 19:01:38,2022-12-16,"inne"
"10576",2022-12-16 19:01:21,0,"pycharm64",2022-12-16 19:01:21,2022-12-16,"inne"
"10577",2022-12-16 19:01:20,0,"pycharm64",2022-12-16 19:01:20,2022-12-16,"inne"
"10578",2022-12-16 19:01:19,0,"pycharm64",2022-12-16 19:01:19,2022-12-16,"inne"
"10579",2022-12-16 19:01:18,0,"pycharm64",2022-12-16 19:01:18,2022-12-16,"inne"
"10580",2022-12-16 19:00:49,27.74,"FoxitReader",2022-12-16 19:01:16,2022-12-16,"inne"
"10581",2022-12-16 19:00:38,9.72,"pycharm64",2022-12-16 19:00:47,2022-12-16,"inne"
"10582",2022-12-16 19:00:31,6.416,"FoxitReader",2022-12-16 19:00:37,2022-12-16,"inne"
"10583",2022-12-16 19:00:13,16.266,"pycharm64",2022-12-16 19:00:29,2022-12-16,"inne"
"10584",2022-12-16 19:00:11,1.1,"FoxitReader",2022-12-16 19:00:12,2022-12-16,"inne"
"10585",2022-12-16 19:00:08,2.095,"pycharm64",2022-12-16 19:00:10,2022-12-16,"inne"
"10586",2022-12-16 18:59:43,23.802,"FoxitReader",2022-12-16 19:00:06,2022-12-16,"inne"
"10587",2022-12-16 18:59:19,22.638,"pycharm64",2022-12-16 18:59:41,2022-12-16,"inne"
"10588",2022-12-16 18:59:18,0,"FoxitReader",2022-12-16 18:59:18,2022-12-16,"inne"
"10589",2022-12-16 18:59:17,0,"unknown",2022-12-16 18:59:17,2022-12-16,"inne"
"10590",2022-12-16 18:58:55,20.6,"FoxitReader",2022-12-16 18:59:15,2022-12-16,"inne"
"10591",2022-12-16 18:58:54,0,"chrome",2022-12-16 18:58:54,2022-12-16,"studia"
"10592",2022-12-16 18:58:52,1.05,"chrome",2022-12-16 18:58:53,2022-12-16,"studia"
"10593",2022-12-16 18:58:51,0,"chrome",2022-12-16 18:58:51,2022-12-16,"studia"
"10594",2022-12-16 18:58:49,1.066,"chrome",2022-12-16 18:58:50,2022-12-16,"studia"
"10595",2022-12-16 18:58:33,15.256,"opera",2022-12-16 18:58:48,2022-12-16,"inne"
"10596",2022-12-16 18:58:30,1.07,"opera",2022-12-16 18:58:31,2022-12-16,"inne"
"10597",2022-12-16 18:58:27,2.171,"opera",2022-12-16 18:58:29,2022-12-16,"inne"
"10598",2022-12-16 18:58:24,2.209,"opera",2022-12-16 18:58:26,2022-12-16,"inne"
"10599",2022-12-16 18:58:19,3.531,"opera",2022-12-16 18:58:22,2022-12-16,"inne"
"10600",2022-12-16 18:58:18,0,"opera",2022-12-16 18:58:18,2022-12-16,"inne"
"10601",2022-12-16 18:58:17,0,"opera",2022-12-16 18:58:17,2022-12-16,"inne"
"10602",2022-12-16 18:58:13,2.729,"explorer",2022-12-16 18:58:15,2022-12-16,"inne"
"10603",2022-12-16 18:58:12,0,"SearchApp",2022-12-16 18:58:12,2022-12-16,"inne"
"10604",2022-12-16 18:58:11,0,"msedge",2022-12-16 18:58:11,2022-12-16,"inne"
"10605",2022-12-16 18:58:10,0,"msedge",2022-12-16 18:58:10,2022-12-16,"inne"
"10606",2022-12-16 18:58:09,0,"msedge",2022-12-16 18:58:09,2022-12-16,"inne"
"10607",2022-12-16 18:58:07,0,"explorer",2022-12-16 18:58:07,2022-12-16,"inne"
"10608",2022-12-16 18:58:06,0,"SearchApp",2022-12-16 18:58:06,2022-12-16,"inne"
"10609",2022-12-16 18:58:02,3.208,"chrome",2022-12-16 18:58:05,2022-12-16,"studia"
"10610",2022-12-16 18:57:59,2.253,"Spotify",2022-12-16 18:58:01,2022-12-16,"wolne"
"10611",2022-12-16 18:57:51,6.434,"chrome",2022-12-16 18:57:57,2022-12-16,"studia"
"10612",2022-12-16 18:57:50,0,"Spotify",2022-12-16 18:57:50,2022-12-16,"wolne"
"10613",2022-12-16 18:57:49,0,"Spotify",2022-12-16 18:57:49,2022-12-16,"wolne"
"10614",2022-12-16 18:57:48,0,"Spotify",2022-12-16 18:57:48,2022-12-16,"wolne"
"10615",2022-12-16 18:56:48,59.005,"FoxitReader",2022-12-16 18:57:47,2022-12-16,"inne"
"10616",2022-12-16 18:56:34,12.728,"chrome",2022-12-16 18:56:46,2022-12-16,"studia"
"10617",2022-12-16 18:56:31,2.123,"chrome",2022-12-16 18:56:33,2022-12-16,"studia"
"10618",2022-12-16 18:56:29,1.072,"chrome",2022-12-16 18:56:30,2022-12-16,"studia"
"10619",2022-12-16 18:56:23,4.271,"chrome",2022-12-16 18:56:27,2022-12-16,"studia"
"10620",2022-12-16 18:56:18,4.328,"chrome",2022-12-16 18:56:22,2022-12-16,"studia"
"10621",2022-12-16 18:56:16,1.044,"chrome",2022-12-16 18:56:17,2022-12-16,"studia"
"10622",2022-12-16 18:56:15,0,"Spotify",2022-12-16 18:56:15,2022-12-16,"wolne"
"10623",2022-12-16 18:56:06,7.425,"FoxitReader",2022-12-16 18:56:13,2022-12-16,"inne"
"10624",2022-12-16 18:56:01,4.206,"pycharm64",2022-12-16 18:56:05,2022-12-16,"inne"
"10625",2022-12-16 18:56:00,0,"Messenger",2022-12-16 18:56:00,2022-12-16,"wolne"
"10626",2022-12-16 18:55:59,0,"pycharm64",2022-12-16 18:55:59,2022-12-16,"inne"
"10627",2022-12-16 18:55:58,0,"chrome",2022-12-16 18:55:58,2022-12-16,"studia"
"10628",2022-12-16 18:55:38,19.119,"pycharm64",2022-12-16 18:55:57,2022-12-16,"inne"
"10629",2022-12-16 18:55:35,2.106,"pycharm64",2022-12-16 18:55:37,2022-12-16,"inne"
"10630",2022-12-16 18:55:33,0,"pycharm64",2022-12-16 18:55:33,2022-12-16,"inne"
"10631",2022-12-16 18:55:25,7.545,"pycharm64",2022-12-16 18:55:32,2022-12-16,"inne"
"10632",2022-12-16 18:55:05,19.122,"chrome",2022-12-16 18:55:24,2022-12-16,"studia"
